file_size,file_entropy,mime_mismatch,filename_length,filename_complexity,special_char_count,is_hidden,is_executable_ext,is_script_ext,is_macro_ext,is_archive_ext,has_double_extension,is_dangerous_extension,suspicious_string_count,suspicious_url_count,suspicious_cmd_count,powershell_indicator,javascript_indicator,vba_macro_indicator,obfuscation_score,encoded_content_indicator,eval_indicator,nested_archive_depth,archive_has_executable,archive_has_script,compression_ratio,non_ascii_ratio,magic_entropy,magic_is_pe,extension_category,label
186793,5.6132,0,21,0.0952,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.07,0,0,0,0,0,1.0,0.337,2.0305,0,media,CLEAN
1414,5.951,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,1.0,0.3495,2.3373,0,document,CLEAN
7633,4.9935,0,14,0.1429,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13,0,0,0,0,0,1.0,0.2614,2.7899,0,image,CLEAN
20315,4.8899,0,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,1.0,0.2797,4.0981,0,document,CLEAN
12457,6.3063,0,43,0.0698,3,0,1,0,0,0,0,1,9,6,5,0,0,0,0.94,1,1,0,0,0,2.27,0.6156,7.0837,1,executable,MALICIOUS
9328816,4.4771,0,13,0.0769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1697,2.4786,0,media,CLEAN
3999,2.7926,0,35,0.0286,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.09,0,0,0,0,0,1.0,0.177,2.5025,0,image,CLEAN
401445,4.7649,0,15,0.0667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15,0,0,0,0,0,1.0,0.3146,3.1042,0,document,CLEAN
2202,7.1524,1,13,0.2308,3,0,0,1,0,0,0,1,2,3,1,0,0,0,0.22,1,0,0,0,0,2.5,0.5439,5.8844,0,script,SUSPICIOUS
12597,4.8977,0,32,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11,0,0,0,0,0,1.0,0.2008,2.056,0,image,CLEAN
1348,4.2913,0,11,0.0909,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.059,2.5063,0,document,CLEAN
171893,4.7305,0,27,0.037,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.01,0,0,0,0,0,1.0,0.2983,4.2219,0,image,CLEAN
179084,7.7081,0,13,0.6154,8,1,1,0,0,0,0,1,15,2,1,1,0,0,0.56,1,0,0,0,0,4.89,0.6568,6.4407,1,executable,MALICIOUS
21946,6.7306,0,19,0.1579,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.12,4.0561,0,document,CLEAN
20222,6.0249,0,44,0.0455,2,0,0,1,0,0,0,1,4,1,1,0,0,0,0.55,1,0,0,0,0,3.22,0.4632,5.7305,0,script,SUSPICIOUS
1007281,4.0573,0,24,0.125,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0.1,0,0,0,0,0,1.0,0.1067,2.609,0,document,CLEAN
4128186,3.9726,0,19,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,1.33,0.1286,2.5229,0,archive,CLEAN
168553,6.3005,0,12,0.0833,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.3355,3.7487,0,document,CLEAN
64675,3.9958,0,9,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.1304,3.816,0,document,CLEAN
167644,4.589,0,16,0.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.144,3.837,0,document,CLEAN
5772,7.8943,1,40,0.15,6,0,0,0,0,1,0,1,3,2,5,1,0,0,0.94,1,1,0,1,0,3.64,0.6835,6.4969,0,archive,MALICIOUS
594655,4.5419,0,14,0.0714,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.29,0.2998,3.6167,0,archive,CLEAN
97994,4.7629,0,32,0.0938,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.253,3.2439,0,image,CLEAN
620713,5.5401,0,27,0.1111,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.03,0,0,0,0,0,1.0,0.0533,3.3314,0,document,CLEAN
4478,7.2168,0,15,0.4667,7,0,1,0,0,0,0,1,8,5,5,1,0,1,0.89,1,0,0,0,0,4.76,0.7193,4.6726,1,executable,MALICIOUS
120512,3.5162,0,32,0.0312,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.1974,3.9959,0,image,CLEAN
10934,6.6692,0,32,0.0625,2,1,0,0,0,0,0,1,4,2,3,1,0,0,0.92,1,0,0,0,0,1.97,0.7932,6.912,1,archive,MALICIOUS
45133,5.534,0,10,0.2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.1674,2.0163,0,document,CLEAN
23121,4.8681,0,18,0.1667,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.1508,2.1567,0,image,CLEAN
14290,4.873,0,18,0.0556,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.14,0,0,0,0,0,1.0,0.2174,4.028,0,document,CLEAN
13893,5.7976,0,8,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.0,0.1949,3.7116,0,image,CLEAN
13162,4.3741,0,9,0.1111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,1.0,0.3066,3.216,0,document,CLEAN
4066,5.3732,0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.1517,2.2487,0,document,CLEAN
59541,6.1491,0,11,0.0909,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13,0,0,0,0,0,1.0,0.1621,3.1586,0,document,CLEAN
81781,3.5451,0,35,0.0571,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,1.0,0.1528,2.8254,0,document,CLEAN
726,5.9215,0,44,0.0455,2,0,0,1,0,0,0,1,3,1,1,1,1,0,0.55,0,0,0,0,0,1.58,0.3389,4.7832,0,script,SUSPICIOUS
79091,5.3423,0,35,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.12,0,0,0,0,0,1.0,0.0545,2.8327,0,document,CLEAN
129411,5.1285,0,16,0.1875,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.09,0,0,0,0,0,1.0,0.3397,3.242,0,document,CLEAN
658232,6.7974,0,33,0.2727,9,0,1,0,0,0,0,1,10,6,6,1,1,0,0.81,1,0,0,0,0,3.18,0.6565,5.0484,1,executable,MALICIOUS
29280,4.6699,0,20,0.05,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.1822,2.5338,0,media,CLEAN
8770,3.8324,0,26,0.1154,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1755,3.1225,0,document,CLEAN
70806,3.7581,0,10,0.3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.06,0,0,0,0,0,1.0,0.2884,2.6876,0,document,CLEAN
59496,4.6933,0,14,0.1429,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.0738,4.748,0,document,CLEAN
44222,6.9475,1,22,0.4091,9,0,0,1,0,0,1,1,9,2,6,1,0,0,0.73,1,1,0,0,0,2.71,0.3709,5.0881,0,script,MALICIOUS
13444,4.2553,0,30,0.1,3,1,0,0,1,0,0,0,1,0,1,0,1,1,0.48,0,0,0,0,0,3.38,0.3074,4.2858,0,document,SUSPICIOUS
102682,5.0853,0,13,0.1538,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.3246,2.1787,0,document,CLEAN
36359,6.6133,0,42,0.0476,2,0,1,0,0,0,0,1,10,1,5,0,0,0,0.96,0,1,0,0,0,3.75,0.8324,5.5407,1,executable,MALICIOUS
544977,3.7094,0,32,0.0312,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.13,0,0,0,0,0,1.0,0.2164,2.8759,0,document,CLEAN
23386,4.7428,0,15,0.2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.2797,2.1061,0,document,CLEAN
373195,5.3538,0,35,0.0857,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1.6,0.2442,4.8633,0,archive,CLEAN
47445,5.4177,0,33,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.15,0,0,0,0,0,1.0,0.1369,4.8674,0,image,CLEAN
805700,5.2779,0,19,0.0526,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.79,0.273,4.1967,0,archive,CLEAN
52862,4.0104,0,22,0.0455,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.14,0,0,0,0,0,1.0,0.3354,4.0373,0,document,CLEAN
25877,5.7177,1,33,0.0909,3,0,0,1,0,0,1,1,3,6,2,1,0,0,0.89,1,1,0,0,0,4.93,0.4605,5.9385,0,script,MALICIOUS
4804,7.0629,1,37,0.1081,4,0,0,1,0,0,0,1,4,1,0,0,1,0,0.31,0,1,0,0,0,1.44,0.2364,5.9603,0,script,SUSPICIOUS
22723,4.0358,0,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1.0,0.0509,3.4604,0,image,CLEAN
300883,6.6517,0,31,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,1.0,0.1037,3.8138,0,document,CLEAN
2606,7.4381,1,14,0.3571,5,0,0,1,0,0,1,1,3,7,4,1,0,0,0.74,0,1,0,0,0,3.08,0.3894,6.3143,0,script,MALICIOUS
21466,5.5367,0,31,0.0645,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.1227,4.1585,0,media,CLEAN
8652352,5.0383,0,33,0.0303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2207,4.6001,0,image,CLEAN
75350,4.913,0,10,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.2857,3.4952,0,document,CLEAN
5571092,4.0687,0,22,0.0455,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.09,0,0,0,0,0,1.0,0.2784,2.0965,0,document,CLEAN
15409,3.9997,0,34,0.0294,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.2314,4.6839,0,document,CLEAN
1148,6.4752,0,25,0.04,1,0,0,1,0,0,0,1,3,3,2,1,1,0,0.42,0,1,0,0,0,3.01,0.351,3.7101,0,script,SUSPICIOUS
5316,3.7079,0,8,0.125,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.08,0,0,0,0,0,2.01,0.2656,2.8714,0,archive,CLEAN
22588,5.8426,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.1798,3.7779,0,document,CLEAN
76933,5.8532,0,19,0.0526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.3093,3.6789,0,document,CLEAN
457194,3.9813,0,10,0.2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1134,4.4585,0,image,CLEAN
124993,5.5964,0,9,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13,0,0,0,0,0,1.0,0.2136,4.1813,0,document,CLEAN
30475,4.3052,0,33,0.0909,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11,0,0,0,0,0,1.0,0.1978,3.7696,0,document,CLEAN
772,6.0019,0,15,0.2,3,0,0,1,0,0,0,1,1,2,0,1,1,0,0.28,1,0,0,0,0,1.95,0.4537,3.4439,0,script,SUSPICIOUS
347359,4.2339,0,11,0.1818,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.08,0.0919,2.3839,0,archive,CLEAN
36764,4.8836,0,8,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1.0,0.2125,2.8561,0,document,CLEAN
31758,4.1393,0,11,0.2727,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.2957,3.023,0,document,CLEAN
54000,4.6782,0,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1.0,0.3074,4.1805,0,image,CLEAN
1453457,4.9813,0,14,0.0714,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.15,0,0,0,0,0,1.0,0.1484,2.9972,0,document,CLEAN
13722,4.7389,0,29,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.13,0,0,0,0,0,1.0,0.2776,4.7634,0,document,CLEAN
10401,6.947,0,17,0.3529,6,0,0,1,0,0,0,1,2,0,1,0,0,0,0.22,0,0,0,0,0,1.8,0.4984,3.3407,0,script,SUSPICIOUS
14381,5.0404,0,31,0.0323,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.2791,2.2284,0,document,CLEAN
41206,4.8737,0,16,0.125,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0.01,0,0,0,0,0,1.49,0.2523,3.6009,0,archive,CLEAN
16071,2.9227,0,33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.0,0.0768,4.2579,0,document,CLEAN
156437,5.3626,0,21,0.1429,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06,0,0,0,0,0,1.0,0.0755,3.8809,0,media,CLEAN
46938,3.966,0,19,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.3113,2.3949,0,document,CLEAN
1630,7.8576,0,15,0.2,3,1,0,0,0,0,0,1,8,5,5,1,0,0,0.74,0,1,0,0,0,4.05,0.8479,5.3747,1,archive,MALICIOUS
1450480,4.6559,0,30,0.0667,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.04,0,0,0,0,0,1.0,0.1981,2.6402,0,document,CLEAN
16764,4.9788,0,26,0.0385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2977,4.9736,0,document,CLEAN
337315,4.077,0,15,0.0667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,1.0,0.1419,2.2971,0,image,CLEAN
1644915,4.5534,0,26,0.0385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1.0,0.1428,4.2975,0,document,CLEAN
107153,5.3611,0,24,0.125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0.2874,4.9657,0,document,CLEAN
10382,3.4207,0,13,0.2308,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.12,0,0,0,0,0,1.0,0.2045,3.7096,0,document,CLEAN
543974,4.5246,0,27,0.0741,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.172,2.259,0,document,CLEAN
745767,5.4093,0,27,0.0741,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.252,3.7201,0,media,CLEAN
167963,4.1012,0,14,0.0714,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.01,0,0,0,0,0,1.0,0.3311,4.7069,0,document,CLEAN
50972,5.0588,0,21,0.1429,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1089,4.8679,0,media,CLEAN
14330,2.1708,0,14,0.1429,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1774,3.4973,0,document,CLEAN
161784,6.9511,0,26,0.1923,5,0,1,0,0,0,0,1,8,7,2,1,1,1,0.98,0,0,0,0,0,3.37,0.7098,5.9407,1,executable,MALICIOUS
516,5.7498,0,26,0.2308,6,0,0,0,1,0,0,0,2,1,1,0,0,1,0.45,0,0,0,0,0,3.21,0.3052,4.3886,0,document,SUSPICIOUS
75341,3.6624,0,26,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1296,2.9481,0,media,CLEAN
9185,4.6173,0,32,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.2772,4.737,0,document,CLEAN
47071,5.8385,0,20,0.0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.14,0,0,0,0,0,2.09,0.0865,4.2698,0,archive,CLEAN
6737,6.2304,0,25,0.16,4,1,0,1,0,0,0,1,2,0,1,1,0,0,0.29,0,0,0,0,0,1.44,0.1705,3.4621,0,script,SUSPICIOUS
15008,6.4848,0,34,0.1176,4,0,0,1,0,0,0,1,4,3,2,1,0,0,0.5,0,0,0,0,0,3.14,0.3767,4.1268,0,script,SUSPICIOUS
434393,4.866,0,32,0.0312,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,0,0,0,0,0,1.0,0.3087,2.2609,0,media,CLEAN
217,5.5521,0,12,0.25,3,1,0,1,0,0,0,1,2,0,0,1,0,0,0.42,0,0,0,0,0,2.31,0.3356,4.4759,0,script,SUSPICIOUS
798671,4.6336,0,23,0.0435,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.06,0,0,0,0,0,1.0,0.0657,2.2314,0,document,CLEAN
88183,5.6596,0,18,0.1667,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,0,0,1.0,0.2334,3.4148,0,document,CLEAN
24307,5.3797,0,26,0.0385,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.08,0,0,0,0,0,1.0,0.3126,2.3857,0,image,CLEAN
2866,7.99,1,13,0.6923,9,0,0,0,0,0,0,1,4,2,3,0,0,0,0.6,1,1,0,0,0,4.13,0.5326,5.7988,1,archive,MALICIOUS
1071969,3.9249,0,21,0.0476,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.1965,3.1276,0,document,CLEAN
2608,4.9306,0,15,0.2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.3488,2.2178,0,document,CLEAN
3183,7.1686,0,35,0.0571,2,0,0,1,0,0,0,1,2,1,2,1,0,0,0.37,0,0,0,0,0,1.64,0.3139,5.1497,0,script,SUSPICIOUS
7118161,7.8191,1,13,0.1538,2,1,1,0,0,0,0,1,10,1,4,1,0,0,0.56,1,1,0,0,0,2.82,0.4546,5.1272,1,executable,MALICIOUS
510264,5.6088,0,12,0.0833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.0,0.3245,4.1119,0,document,CLEAN
2387,3.7624,0,13,0.0769,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.06,0,0,0,0,0,1.0,0.1631,3.0523,0,document,CLEAN
97536,5.462,0,33,0.0606,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1484,4.8009,0,document,CLEAN
91483,4.6325,0,34,0.0588,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2951,3.7934,0,document,CLEAN
19259,7.0819,1,48,0.1458,7,0,1,0,0,0,1,1,10,2,6,1,0,1,0.53,1,1,0,0,0,2.18,0.7759,4.6591,1,executable,MALICIOUS
326591,4.3024,0,25,0.04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.0,0.3014,2.4191,0,document,CLEAN
202691,4.2138,0,9,0.1111,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.02,0,0,0,0,0,1.62,0.2589,3.6602,0,archive,CLEAN
4268,6.1197,0,21,0.2381,5,0,0,1,0,0,0,1,3,1,0,1,1,0,0.45,0,0,0,0,0,2.68,0.5209,3.1811,0,script,SUSPICIOUS
2164,5.8694,1,13,0.3846,5,0,0,1,0,0,0,1,2,1,2,0,0,0,0.25,1,1,0,0,0,2.89,0.4209,3.4948,0,script,SUSPICIOUS
29164,4.9089,0,20,0.3,6,0,0,0,0,1,0,0,1,1,2,0,0,0,0.24,0,1,0,0,1,3.08,0.3908,5.7607,0,archive,SUSPICIOUS
633226,5.814,0,27,0.0741,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0.14,0,0,0,0,0,1.0,0.2326,2.0128,0,document,CLEAN
461218,4.7875,0,29,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,1.0,0.0749,4.2227,0,media,CLEAN
162922,4.3417,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1.0,0.0979,4.8003,0,document,CLEAN
2875,3.467,0,33,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.14,0,0,0,0,0,2.36,0.2088,2.0194,0,archive,CLEAN
271259,4.6212,0,17,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.15,0,0,0,0,0,1.0,0.1483,4.1504,0,image,CLEAN
9831,4.1261,0,21,0.1429,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11,0,0,0,0,0,1.0,0.1888,2.7052,0,image,CLEAN
15468,4.3644,0,24,0.0833,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.0958,2.9758,0,document,CLEAN
14787,4.7395,0,10,0.1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.3066,2.2177,0,media,CLEAN
11642,5.321,0,27,0.0741,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.1842,4.3861,0,document,CLEAN
880999,4.1526,0,20,0.05,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,1.0,0.062,2.3395,0,media,CLEAN
360780,4.4331,0,31,0.0645,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13,0,0,0,0,0,1.0,0.2979,2.1458,0,document,CLEAN
436726,5.0895,0,35,0.0857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.3394,4.5833,0,media,CLEAN
268316,3.9732,0,22,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.2283,4.4658,0,image,CLEAN
2205023,4.9097,0,24,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,1.0,0.257,3.3185,0,media,CLEAN
55475,4.3137,0,34,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2548,3.2064,0,document,CLEAN
778039,4.7416,0,8,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1.0,0.1312,4.3897,0,document,CLEAN
81189,5.7286,0,35,0.0857,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0.07,0,0,0,0,0,1.0,0.3045,2.548,0,document,CLEAN
3597,6.4129,0,22,0.2273,5,1,0,1,0,0,0,1,3,2,1,0,0,0,0.26,0,0,0,0,0,2.06,0.3491,5.8036,0,script,SUSPICIOUS
3058646,3.9204,0,31,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,1.0,0.1057,3.214,0,media,CLEAN
22076,3.8235,0,8,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.12,0,0,0,0,0,1.0,0.3075,2.6354,0,document,CLEAN
352494,4.1543,0,34,0.0882,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,1.0,0.1968,4.2086,0,document,CLEAN
19125,5.0335,0,26,0.1154,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.0,0.081,3.4565,0,document,CLEAN
1654,5.7702,0,36,0.1667,6,0,0,1,0,0,0,1,3,2,1,1,0,0,0.22,0,0,0,0,0,2.21,0.4105,5.8422,0,script,SUSPICIOUS
9707,6.9761,0,42,0.1667,7,0,1,0,0,0,0,1,11,4,2,1,0,0,0.72,1,1,0,0,0,2.43,0.5673,4.8315,1,executable,MALICIOUS
1080745,4.2695,0,33,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1989,3.2745,0,image,CLEAN
252061,4.3564,0,31,0.0968,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1.0,0.1169,3.0119,0,document,CLEAN
185137,5.1079,0,18,0.0556,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.2123,4.4249,0,media,CLEAN
415040,3.1139,0,15,0.1333,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.1239,4.001,0,document,CLEAN
400082,6.222,0,22,0.0909,2,0,0,1,0,0,0,1,7,1,6,0,0,0,0.75,1,0,0,0,0,2.01,0.5653,7.2179,1,archive,MALICIOUS
15514,4.8619,0,33,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.0768,2.7172,0,document,CLEAN
6915,5.2128,0,43,0.0698,3,1,0,1,0,0,0,1,1,2,2,0,0,0,0.46,0,0,0,0,0,3.06,0.4207,3.8033,0,script,SUSPICIOUS
42342,6.1487,0,8,0.0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0.01,0,0,0,0,0,1.65,0.1416,3.7953,0,archive,CLEAN
26817,4.6241,0,31,0.0323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2344,2.3724,0,image,CLEAN
118816,4.2361,0,25,0.08,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.12,0,0,0,0,0,1.0,0.3035,3.1868,0,image,CLEAN
13998,5.9419,0,26,0.0769,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,1.0,0.276,3.6968,0,document,CLEAN
505927,4.8157,0,12,0.1667,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11,0,0,0,0,0,1.0,0.3127,3.4259,0,media,CLEAN
3379,5.6706,0,27,0.0741,2,0,0,1,0,0,0,1,2,2,1,1,1,0,0.44,1,1,0,0,0,1.57,0.439,4.9999,0,script,SUSPICIOUS
4293,5.826,0,22,0.0909,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.11,2.2081,0,document,CLEAN
112752,5.8742,0,8,0.25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04,0,0,0,0,0,1.0,0.0948,2.4483,0,document,CLEAN
878,7.271,0,20,0.15,3,0,0,1,0,0,0,1,1,0,0,1,0,0,0.27,1,0,0,0,0,1.36,0.1599,5.6445,0,script,SUSPICIOUS
23782,3.4901,0,13,0.0769,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.1462,3.851,0,image,CLEAN
11984,4.6857,0,15,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.1338,3.609,0,media,CLEAN
227718,4.3045,0,9,0.2222,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0.07,0,0,0,0,0,1.04,0.2298,2.0084,0,archive,CLEAN
